Date (CET),Bid Price
2024-09-03 8:00:00,33.7
2024-09-03 12:00:00,43.0
2024-09-03 16:00:00,15.3
2024-09-03 20:00:00,1.5
2024-09-04 0:00:00,5.4
2024-09-04 4:00:00,8.9
2024-09-04 8:00:00,20.6
2024-09-04 12:00:00,34.7
2024-09-04 16:00:00,10.5
2024-09-04 20:00:00,1.6
2024-09-05 0:00:00,7.1
2024-09-05 4:00:00,4.0
2024-09-05 8:00:00,18.4
2024-09-05 12:00:00,76.5
2024-09-05 16:00:00,17.7
2024-09-05 20:00:00,2.1
2024-09-06 0:00:00,9.9
2024-09-06 4:00:00,9.7
2024-09-06 8:00:00,14.5
2024-09-06 12:00:00,56.3
2024-09-06 16:00:00,19.0
2024-09-06 20:00:00,2.4
2024-09-07 0:00:00,12.5
2024-09-07 4:00:00,9.9
2024-09-07 8:00:00,21.0
2024-09-07 12:00:00,63.4
2024-09-07 16:00:00,17.3
2024-09-07 20:00:00,1.4
2024-09-08 0:00:00,8.6
2024-09-08 4:00:00,7.4
2024-09-08 8:00:00,32.1
2024-09-08 12:00:00,81.0
2024-09-08 16:00:00,17.6
2024-09-08 20:00:00,1.0
2024-09-09 0:00:00,6.0
2024-09-09 4:00:00,6.7
2024-09-09 8:00:00,13.3
2024-09-09 12:00:00,40.3
2024-09-09 16:00:00,13.0
2024-09-09 20:00:00,2.8
2024-09-10 0:00:00,14.2
2024-09-10 4:00:00,15.6
2024-09-10 8:00:00,18.8
2024-09-10 12:00:00,67.6
2024-09-10 16:00:00,18.9
2024-09-10 20:00:00,3.8
2024-09-11 0:00:00,19.1
2024-09-11 4:00:00,15.9
2024-09-11 8:00:00,20.5
2024-09-11 12:00:00,43.3
2024-09-11 16:00:00,18.8
2024-09-11 20:00:00,4.9
2024-09-12 0:00:00,16.0
2024-09-12 4:00:00,7.9
2024-09-12 8:00:00,22.2
2024-09-12 12:00:00,38.3
2024-09-12 16:00:00,13.6
2024-09-12 20:00:00,4.3
2024-09-13 0:00:00,10.4
2024-09-13 4:00:00,3.4
2024-09-13 8:00:00,16.2
2024-09-13 12:00:00,43.6
2024-09-13 16:00:00,16.2
2024-09-13 20:00:00,1.1
2024-09-14 0:00:00,10.5
2024-09-14 4:00:00,6.0
2024-09-14 8:00:00,18.0
2024-09-14 12:00:00,57.5
2024-09-14 16:00:00,17.1
2024-09-14 20:00:00,3.6
2024-09-15 0:00:00,10.3
2024-09-15 4:00:00,5.6
2024-09-15 8:00:00,32.9
2024-09-15 12:00:00,82.7
2024-09-15 16:00:00,18.6
2024-09-15 20:00:00,5.0
2024-09-16 0:00:00,9.8
2024-09-16 4:00:00,8.1
2024-09-16 8:00:00,26.0
2024-09-16 12:00:00,41.9
2024-09-16 16:00:00,12.1
2024-09-16 20:00:00,3.5
2024-09-17 0:00:00,12.1
2024-09-17 4:00:00,8.3
2024-09-17 8:00:00,51.0
2024-09-17 12:00:00,101.4
2024-09-17 16:00:00,21.7
2024-09-17 20:00:00,5.8
2024-09-18 0:00:00,12.3
2024-09-18 4:00:00,8.4
2024-09-18 8:00:00,26.2
2024-09-18 12:00:00,73.6
2024-09-18 16:00:00,17.3
2024-09-18 20:00:00,4.9
2024-09-19 0:00:00,11.2
2024-09-19 4:00:00,4.0
2024-09-19 8:00:00,24.8
2024-09-19 12:00:00,73.0
2024-09-19 16:00:00,20.1
2024-09-19 20:00:00,10.2
2024-09-20 0:00:00,11.2
2024-09-20 4:00:00,4.9
2024-09-20 8:00:00,21.9
2024-09-20 12:00:00,76.6
2024-09-20 16:00:00,19.6
2024-09-20 20:00:00,8.0
2024-09-21 0:00:00,9.3
2024-09-21 4:00:00,4.5
2024-09-21 8:00:00,23.1
2024-09-21 12:00:00,81.9
2024-09-21 16:00:00,22.3
2024-09-21 20:00:00,7.6
2024-09-22 0:00:00,9.8
2024-09-22 4:00:00,7.2
2024-09-22 8:00:00,28.6
2024-09-22 12:00:00,85.1
2024-09-22 16:00:00,18.5
2024-09-22 20:00:00,6.3
2024-09-23 0:00:00,6.4
2024-09-23 4:00:00,5.8
2024-09-23 8:00:00,20.7
2024-09-23 12:00:00,46.5
2024-09-23 16:00:00,10.6
2024-09-23 20:00:00,4.2
2024-09-24 0:00:00,8.6
2024-09-24 4:00:00,6.3
2024-09-24 8:00:00,18.1
2024-09-24 12:00:00,39.5
2024-09-24 16:00:00,9.5
2024-09-24 20:00:00,4.8
2024-09-25 0:00:00,11.3
2024-09-25 4:00:00,11.9
2024-09-25 8:00:00,19.6
2024-09-25 12:00:00,38.5
2024-09-25 16:00:00,12.3
2024-09-25 20:00:00,3.9
2024-09-26 0:00:00,9.6
2024-09-26 4:00:00,8.7
2024-09-26 8:00:00,15.5
2024-09-26 12:00:00,26.5
2024-09-26 16:00:00,7.8
2024-09-26 20:00:00,4.4
2024-09-27 0:00:00,10.5
2024-09-27 4:00:00,15.6
2024-09-27 8:00:00,21.1
2024-09-27 12:00:00,69.6
2024-09-27 16:00:00,10.8
2024-09-27 20:00:00,2.4
2024-09-28 0:00:00,11.3
2024-09-28 4:00:00,13.7
2024-09-28 8:00:00,35.4
2024-09-28 12:00:00,61.3
2024-09-28 16:00:00,17.0
2024-09-28 20:00:00,2.6
2024-09-29 0:00:00,9.7
2024-09-29 4:00:00,12.5
2024-09-29 8:00:00,34.2
2024-09-29 12:00:00,63.6
2024-09-29 16:00:00,14.0
2024-09-29 20:00:00,4.6
2024-09-30 0:00:00,13.0
2024-09-30 4:00:00,17.0
2024-09-30 8:00:00,27.4
2024-09-30 12:00:00,54.7
2024-09-30 16:00:00,9.5
2024-09-30 20:00:00,4.3
2024-10-01 0:00:00,20.4
2024-10-01 4:00:00,16.3
2024-10-01 8:00:00,18.0
2024-10-01 12:00:00,35.9
2024-10-01 16:00:00,10.5
2024-10-01 20:00:00,6.5
2024-10-02 0:00:00,13.4
2024-10-02 4:00:00,10.3
2024-10-02 8:00:00,12.3
2024-10-02 12:00:00,26.5
2024-10-02 16:00:00,7.1
2024-10-02 20:00:00,3.5
2024-10-03 0:00:00,10.1
2024-10-03 4:00:00,6.6
2024-10-03 8:00:00,10.9
2024-10-03 12:00:00,29.7
2024-10-03 16:00:00,7.2
2024-10-03 20:00:00,4.7
2024-10-04 0:00:00,9.3
2024-10-04 4:00:00,8.0
2024-10-04 8:00:00,12.1
2024-10-04 12:00:00,24.6
2024-10-04 16:00:00,6.3
2024-10-04 20:00:00,3.2
2024-10-05 0:00:00,7.5
2024-10-05 4:00:00,5.5
2024-10-05 8:00:00,9.5
2024-10-05 12:00:00,28.0
2024-10-05 16:00:00,6.2
2024-10-05 20:00:00,2.9
2024-10-06 0:00:00,8.4
2024-10-06 4:00:00,5.6
2024-10-06 8:00:00,13.1
2024-10-06 12:00:00,57.4
2024-10-06 16:00:00,11.6
2024-10-06 20:00:00,3.8
2024-10-07 0:00:00,11.2
2024-10-07 4:00:00,6.1
2024-10-07 8:00:00,14.8
2024-10-07 12:00:00,27.3
2024-10-07 16:00:00,6.4
2024-10-07 20:00:00,3.6
2024-10-08 0:00:00,10.1
2024-10-08 4:00:00,15.1
2024-10-08 8:00:00,11.3
2024-10-08 12:00:00,28.1
2024-10-08 16:00:00,7.8
2024-10-08 20:00:00,4.9
2024-10-09 0:00:00,8.7
2024-10-09 4:00:00,10.3
2024-10-09 8:00:00,9.5
2024-10-09 12:00:00,22.4
2024-10-09 16:00:00,5.1
2024-10-09 20:00:00,4.8
2024-10-10 0:00:00,7.6
2024-10-10 4:00:00,9.3
2024-10-10 8:00:00,7.9
2024-10-10 12:00:00,49.5
2024-10-10 16:00:00,0.1
2024-10-10 20:00:00,3.4
2024-10-11 0:00:00,7.8
2024-10-11 4:00:00,14.9
2024-10-11 8:00:00,22.1
2024-10-11 12:00:00,37.4
2024-10-11 16:00:00,7.5
2024-10-11 20:00:00,2.0
2024-10-12 0:00:00,6.6
2024-10-12 4:00:00,6.2
2024-10-12 8:00:00,16.7
2024-10-12 12:00:00,47.3
2024-10-12 16:00:00,7.0
2024-10-12 20:00:00,2.1
2024-10-13 0:00:00,13.8
2024-10-13 4:00:00,18.3
2024-10-13 8:00:00,16.2
2024-10-13 12:00:00,58.1
2024-10-13 16:00:00,17.6
2024-10-13 20:00:00,6.5
2024-10-14 0:00:00,16.4
2024-10-14 4:00:00,15.4
2024-10-14 8:00:00,12.5
2024-10-14 12:00:00,41.6
2024-10-14 16:00:00,14.0
2024-10-14 20:00:00,5.6
2024-10-15 0:00:00,15.7
2024-10-15 4:00:00,19.3
2024-10-15 8:00:00,27.2
2024-10-15 12:00:00,44.8
2024-10-15 16:00:00,11.5
2024-10-15 20:00:00,10.6
2024-10-16 0:00:00,17.8
2024-10-16 4:00:00,15.8
2024-10-16 8:00:00,26.1
2024-10-16 12:00:00,54.5
2024-10-16 16:00:00,14.1
2024-10-16 20:00:00,13.3
2024-10-17 0:00:00,30.6
2024-10-17 4:00:00,27.1
2024-10-17 8:00:00,25.0
2024-10-17 12:00:00,39.0
2024-10-17 16:00:00,12.8
2024-10-17 20:00:00,18.0
2024-10-18 0:00:00,22.3
2024-10-18 4:00:00,12.8
2024-10-18 8:00:00,22.0
2024-10-18 12:00:00,29.9
2024-10-18 16:00:00,11.1
2024-10-18 20:00:00,9.1
2024-10-19 0:00:00,14.0
2024-10-19 4:00:00,9.6
2024-10-19 8:00:00,15.2
2024-10-19 12:00:00,32.2
2024-10-19 16:00:00,8.4
2024-10-19 20:00:00,5.6
2024-10-20 0:00:00,12.3
2024-10-20 4:00:00,9.0
2024-10-20 8:00:00,16.8
2024-10-20 12:00:00,52.6
2024-10-20 16:00:00,13.2
2024-10-20 20:00:00,9.4
2024-10-21 0:00:00,13.8
2024-10-21 4:00:00,10.1
2024-10-21 8:00:00,13.8
2024-10-21 12:00:00,29.4
2024-10-21 16:00:00,7.1
2024-10-21 20:00:00,13.1
2024-10-22 0:00:00,17.5
2024-10-22 4:00:00,11.8
2024-10-22 8:00:00,11.1
2024-10-22 12:00:00,22.9
2024-10-22 16:00:00,4.8
2024-10-22 20:00:00,8.3
2024-10-23 0:00:00,13.0
2024-10-23 4:00:00,6.8
2024-10-23 8:00:00,7.7
2024-10-23 12:00:00,21.4
2024-10-23 16:00:00,6.0
2024-10-23 20:00:00,6.5
2024-10-24 0:00:00,10.0
2024-10-24 4:00:00,8.4
2024-10-24 8:00:00,7.3
2024-10-24 12:00:00,11.7
2024-10-24 16:00:00,3.5
2024-10-24 20:00:00,3.9
2024-10-25 0:00:00,9.4
2024-10-25 4:00:00,8.2
2024-10-25 8:00:00,9.4
2024-10-25 12:00:00,15.4
2024-10-25 16:00:00,4.9
2024-10-25 20:00:00,4.1
2024-10-26 0:00:00,10.4
2024-10-26 4:00:00,3.8
2024-10-26 8:00:00,5.8
2024-10-26 12:00:00,16.5
2024-10-26 16:00:00,7.9
2024-10-26 20:00:00,4.2
2024-10-27 0:00:00,9.4
2024-10-27 4:00:00,4.0
2024-10-27 8:00:00,9.0
2024-10-27 12:00:00,27.5
2024-10-27 16:00:00,4.9
2024-10-27 20:00:00,4.4
2024-10-28 0:00:00,7.0
2024-10-28 4:00:00,4.1
2024-10-28 8:00:00,8.3
2024-10-28 12:00:00,13.9
2024-10-28 16:00:00,2.7
2024-10-28 20:00:00,2.4
2024-10-29 0:00:00,4.5
2024-10-29 4:00:00,5.1
2024-10-29 8:00:00,6.6
2024-10-29 12:00:00,15.0
2024-10-29 16:00:00,3.7
2024-10-29 20:00:00,3.3
2024-10-30 0:00:00,6.4
2024-10-30 4:00:00,3.1
2024-10-30 8:00:00,4.9
2024-10-30 12:00:00,8.1
2024-10-30 16:00:00,1.1
2024-10-30 20:00:00,2.3
2024-10-31 0:00:00,4.9
2024-10-31 4:00:00,2.8
2024-10-31 8:00:00,4.2
2024-10-31 12:00:00,10.9
2024-10-31 16:00:00,2.0
2024-10-31 20:00:00,2.4
2024-11-01 0:00:00,6.0
2024-11-01 4:00:00,2.3
2024-11-01 8:00:00,8.6
2024-11-01 12:00:00,14.6
2024-11-01 16:00:00,4.4
2024-11-01 20:00:00,3.8
2024-11-02 0:00:00,8.9
2024-11-02 4:00:00,7.8
2024-11-02 8:00:00,11.0
2024-11-02 12:00:00,19.4
2024-11-02 16:00:00,3.5
2024-11-02 20:00:00,3.3
2024-11-03 0:00:00,8.7
2024-11-03 4:00:00,9.4
2024-11-03 8:00:00,11.2
2024-11-03 12:00:00,31.1
2024-11-03 16:00:00,4.5
2024-11-03 20:00:00,3.4
2024-11-04 0:00:00,3.9
2024-11-04 4:00:00,5.8
2024-11-04 8:00:00,7.8
2024-11-04 12:00:00,18.6
2024-11-04 16:00:00,1.0
2024-11-04 20:00:00,1.0
2024-11-05 0:00:00,5.5
2024-11-05 4:00:00,5.2
2024-11-05 8:00:00,14.1
2024-11-05 12:00:00,15.7
2024-11-05 16:00:00,2.5
2024-11-05 20:00:00,1.5
2024-11-06 0:00:00,4.1
2024-11-06 4:00:00,1.2
2024-11-06 8:00:00,6.9
2024-11-06 12:00:00,14.4
2024-11-06 16:00:00,1.6
2024-11-06 20:00:00,1.8
2024-11-07 0:00:00,2.8
2024-11-07 4:00:00,3.2
2024-11-07 8:00:00,3.0
2024-11-07 12:00:00,11.2
2024-11-07 16:00:00,1.1
2024-11-07 20:00:00,1.5
2024-11-08 0:00:00,3.6
2024-11-08 4:00:00,2.8
2024-11-08 8:00:00,3.3
2024-11-08 12:00:00,9.6
2024-11-08 16:00:00,0.6
2024-11-08 20:00:00,1.8
2024-11-09 0:00:00,2.4
2024-11-09 4:00:00,1.9
2024-11-09 8:00:00,5.5
2024-11-09 12:00:00,10.6
2024-11-09 16:00:00,-0.1
2024-11-09 20:00:00,2.0
2024-11-10 0:00:00,3.2
2024-11-10 4:00:00,2.3
2024-11-10 8:00:00,3.8
2024-11-10 12:00:00,8.2
2024-11-10 16:00:00,1.2
2024-11-10 20:00:00,2.8
2024-11-11 0:00:00,4.2
2024-11-11 4:00:00,3.6
2024-11-11 8:00:00,2.6
2024-11-11 12:00:00,7.4
2024-11-11 16:00:00,0.5
2024-11-11 20:00:00,0.6
2024-11-12 0:00:00,7.0
2024-11-12 4:00:00,2.9
2024-11-12 8:00:00,2.1
2024-11-12 12:00:00,5.4
2024-11-12 16:00:00,4.2
2024-11-12 20:00:00,1.9
2024-11-13 0:00:00,7.9
2024-11-13 4:00:00,2.8
2024-11-13 8:00:00,2.8
2024-11-13 12:00:00,2.2
2024-11-13 16:00:00,0.8
2024-11-13 20:00:00,2.4
2024-11-14 0:00:00,5.6
2024-11-14 4:00:00,3.8
2024-11-14 8:00:00,2.2
2024-11-14 12:00:00,3.3
2024-11-14 16:00:00,0.1
2024-11-14 20:00:00,2.1
2024-11-15 0:00:00,5.6
2024-11-15 4:00:00,5.9
2024-11-15 8:00:00,2.8
2024-11-15 12:00:00,1.6
2024-11-15 16:00:00,0.8
2024-11-15 20:00:00,2.8
2024-11-16 0:00:00,5.4
2024-11-16 4:00:00,4.2
2024-11-16 8:00:00,5.0
2024-11-16 12:00:00,5.0
2024-11-16 16:00:00,1.0
2024-11-16 20:00:00,2.5
2024-11-17 0:00:00,10.3
2024-11-17 4:00:00,21.4
2024-11-17 8:00:00,13.7
2024-11-17 12:00:00,14.6
2024-11-17 16:00:00,5.9
2024-11-17 20:00:00,5.5
2024-11-18 0:00:00,22.0
2024-11-18 4:00:00,19.6
2024-11-18 8:00:00,10.6
2024-11-18 12:00:00,10.9
2024-11-18 16:00:00,1.7
2024-11-18 20:00:00,4.3
2024-11-19 0:00:00,15.1
2024-11-19 4:00:00,11.4
2024-11-19 8:00:00,5.7
2024-11-19 12:00:00,6.2
2024-11-19 16:00:00,0.5
2024-11-19 20:00:00,2.9
2024-11-20 0:00:00,10.6
2024-11-20 4:00:00,12.1
2024-11-20 8:00:00,2.8
2024-11-20 12:00:00,7.8
2024-11-20 16:00:00,2.6
2024-11-20 20:00:00,3.1
2024-11-21 0:00:00,8.7
2024-11-21 4:00:00,6.6
2024-11-21 8:00:00,3.9
2024-11-21 12:00:00,6.5
2024-11-21 16:00:00,1.1
2024-11-21 20:00:00,2.2
2024-11-22 0:00:00,5.3
2024-11-22 4:00:00,6.1
2024-11-22 8:00:00,3.5
2024-11-22 12:00:00,4.8
2024-11-22 16:00:00,1.1
2024-11-22 20:00:00,2.3
2024-11-23 0:00:00,6.8
2024-11-23 4:00:00,5.2
2024-11-23 8:00:00,4.4
2024-11-23 12:00:00,4.9
2024-11-23 16:00:00,1.1
2024-11-23 20:00:00,4.0
2024-11-24 0:00:00,19.7
2024-11-24 4:00:00,14.3
2024-11-24 8:00:00,10.5
2024-11-24 12:00:00,17.1
2024-11-24 16:00:00,7.5
2024-11-24 20:00:00,18.7
2024-11-25 0:00:00,22.0
2024-11-25 4:00:00,19.8
2024-11-25 8:00:00,14.1
2024-11-25 12:00:00,16.4
2024-11-25 16:00:00,9.5
2024-11-25 20:00:00,14.0
2024-11-26 0:00:00,22.4
2024-11-26 4:00:00,15.1
2024-11-26 8:00:00,8.5
2024-11-26 12:00:00,8.2
2024-11-26 16:00:00,3.9
2024-11-26 20:00:00,8.4
2024-11-27 0:00:00,16.1
2024-11-27 4:00:00,9.7
2024-11-27 8:00:00,6.8
2024-11-27 12:00:00,6.1
2024-11-27 16:00:00,2.9
2024-11-27 20:00:00,7.0
2024-11-28 0:00:00,43.3
2024-11-28 4:00:00,18.0
2024-11-28 8:00:00,5.4
2024-11-28 12:00:00,5.2
2024-11-28 16:00:00,1.7
2024-11-28 20:00:00,8.5
2024-11-29 0:00:00,19.1
2024-11-29 4:00:00,16.1
2024-11-29 8:00:00,4.8
2024-11-29 12:00:00,4.9
2024-11-29 16:00:00,2.2
2024-11-29 20:00:00,5.5
2024-11-30 0:00:00,9.2
2024-11-30 4:00:00,7.8
2024-11-30 8:00:00,8.4
2024-11-30 12:00:00,7.9
2024-11-30 16:00:00,1.7
2024-11-30 20:00:00,3.9
2024-12-01 0:00:00,10.5
2024-12-01 4:00:00,7.8
2024-12-01 8:00:00,5.4
2024-12-01 12:00:00,8.1
2024-12-01 16:00:00,2.6
2024-12-01 20:00:00,4.4
2024-12-02 0:00:00,15.6
2024-12-02 4:00:00,17.4
2024-12-02 8:00:00,1.0
2024-12-02 12:00:00,2.9
2024-12-02 16:00:00,2.1
2024-12-02 20:00:00,2.7
2024-12-03 0:00:00,13.9
2024-12-03 4:00:00,16.0
2024-12-03 8:00:00,0.9
2024-12-03 12:00:00,2.7
2024-12-03 16:00:00,0.6
2024-12-03 20:00:00,3.5
2024-12-04 0:00:00,10.1
2024-12-04 4:00:00,7.1
2024-12-04 8:00:00,0.8
2024-12-04 12:00:00,2.6
2024-12-04 16:00:00,0.0
2024-12-04 20:00:00,3.3
2024-12-05 0:00:00,8.2
2024-12-05 4:00:00,15.9
2024-12-05 8:00:00,3.8
2024-12-05 12:00:00,2.7
2024-12-05 16:00:00,0.7
2024-12-05 20:00:00,3.9
2024-12-06 0:00:00,32.4
2024-12-06 4:00:00,21.3
2024-12-06 8:00:00,3.4
2024-12-06 12:00:00,2.7
2024-12-06 16:00:00,1.8
2024-12-06 20:00:00,6.9
2024-12-07 0:00:00,17.1
2024-12-07 4:00:00,13.3
2024-12-07 8:00:00,5.4
2024-12-07 12:00:00,3.1
2024-12-07 16:00:00,1.9
2024-12-07 20:00:00,4.4
2024-12-08 0:00:00,16.1
2024-12-08 4:00:00,15.5
2024-12-08 8:00:00,8.3
2024-12-08 12:00:00,8.0
2024-12-08 16:00:00,3.4
2024-12-08 20:00:00,5.8
2024-12-09 0:00:00,22.0
2024-12-09 4:00:00,20.5
2024-12-09 8:00:00,4.7
2024-12-09 12:00:00,5.2
2024-12-09 16:00:00,1.7
2024-12-09 20:00:00,4.0
2024-12-10 0:00:00,13.4
2024-12-10 4:00:00,18.9
2024-12-10 8:00:00,6.1
2024-12-10 12:00:00,2.0
2024-12-10 16:00:00,3.2
2024-12-10 20:00:00,2.2
2024-12-11 0:00:00,9.4
2024-12-11 4:00:00,15.7
2024-12-11 8:00:00,2.6
2024-12-11 12:00:00,2.3
2024-12-11 16:00:00,1.6
2024-12-11 20:00:00,3.3
2024-12-12 0:00:00,13.7
2024-12-12 4:00:00,14.3
2024-12-12 8:00:00,1.0
2024-12-12 12:00:00,1.4
2024-12-12 16:00:00,1.4
2024-12-12 20:00:00,5.2
2024-12-13 0:00:00,7.6
2024-12-13 4:00:00,14.0
2024-12-13 8:00:00,1.0
2024-12-13 12:00:00,1.6
2024-12-13 16:00:00,0.0
2024-12-13 20:00:00,3.3
2024-12-14 0:00:00,9.1
2024-12-14 4:00:00,10.4
2024-12-14 8:00:00,2.1
2024-12-14 12:00:00,3.0
2024-12-14 16:00:00,2.1
2024-12-14 20:00:00,5.1
2024-12-15 0:00:00,15.7
2024-12-15 4:00:00,15.7
2024-12-15 8:00:00,5.1
2024-12-15 12:00:00,4.0
2024-12-15 16:00:00,2.4
2024-12-15 20:00:00,11.0
2024-12-16 0:00:00,28.7
2024-12-16 4:00:00,15.0
2024-12-16 8:00:00,4.3
2024-12-16 12:00:00,2.1
2024-12-16 16:00:00,2.2
2024-12-16 20:00:00,10.0
2024-12-17 0:00:00,36.0
2024-12-17 4:00:00,22.7
2024-12-17 8:00:00,2.5
2024-12-17 12:00:00,3.4
2024-12-17 16:00:00,2.3
2024-12-17 20:00:00,5.8
2024-12-18 0:00:00,21.8
2024-12-18 4:00:00,14.5
2024-12-18 8:00:00,2.2
2024-12-18 12:00:00,3.1
2024-12-18 16:00:00,1.8
2024-12-18 20:00:00,8.0
2024-12-19 0:00:00,27.5
2024-12-19 4:00:00,24.8
2024-12-19 8:00:00,3.4
2024-12-19 12:00:00,4.1
2024-12-19 16:00:00,3.4
2024-12-19 20:00:00,8.8
2024-12-20 0:00:00,40.1
2024-12-20 4:00:00,29.1
2024-12-20 8:00:00,4.0
2024-12-20 12:00:00,4.7
2024-12-20 16:00:00,3.2
2024-12-20 20:00:00,6.1
2024-12-21 0:00:00,31.5
2024-12-21 4:00:00,20.9
2024-12-21 8:00:00,4.9
2024-12-21 12:00:00,3.7
2024-12-21 16:00:00,1.9
2024-12-21 20:00:00,9.3
2024-12-22 0:00:00,32.6
2024-12-22 4:00:00,26.4
2024-12-22 8:00:00,5.7
2024-12-22 12:00:00,8.2
2024-12-22 16:00:00,2.9
2024-12-22 20:00:00,9.7
2024-12-23 0:00:00,32.3
2024-12-23 4:00:00,24.5
2024-12-23 8:00:00,8.3
2024-12-23 12:00:00,4.3
2024-12-23 16:00:00,2.6
2024-12-23 20:00:00,7.3
2024-12-24 0:00:00,25.1
2024-12-24 4:00:00,18.2
2024-12-24 8:00:00,6.3
2024-12-24 12:00:00,3.7
2024-12-24 16:00:00,2.1
2024-12-24 20:00:00,5.2
2024-12-25 0:00:00,15.6
2024-12-25 4:00:00,18.8
2024-12-25 8:00:00,2.6
2024-12-25 12:00:00,3.3
2024-12-25 16:00:00,2.7
2024-12-25 20:00:00,4.4
2024-12-26 0:00:00,10.8
2024-12-26 4:00:00,12.8
2024-12-26 8:00:00,1.9
2024-12-26 12:00:00,2.8
2024-12-26 16:00:00,0.1
2024-12-26 20:00:00,2.2
2024-12-27 0:00:00,8.8
2024-12-27 4:00:00,13.7
2024-12-27 8:00:00,4.0
2024-12-27 12:00:00,3.6
2024-12-27 16:00:00,0.3
2024-12-27 20:00:00,5.0
2024-12-28 0:00:00,7.9
2024-12-28 4:00:00,12.6
2024-12-28 8:00:00,2.8
2024-12-28 12:00:00,2.4
2024-12-28 16:00:00,0.7
2024-12-28 20:00:00,2.1
2024-12-29 0:00:00,7.1
2024-12-29 4:00:00,12.5
2024-12-29 8:00:00,3.1
2024-12-29 12:00:00,3.3
2024-12-29 16:00:00,0.2
2024-12-29 20:00:00,3.2
2024-12-30 0:00:00,11.1
2024-12-30 4:00:00,20.4
2024-12-30 8:00:00,-0.5
2024-12-30 12:00:00,-0.6
2024-12-30 16:00:00,0.8
2024-12-30 20:00:00,4.2
2024-12-31 0:00:00,14.5
2024-12-31 4:00:00,27.2
2024-12-31 8:00:00,5.5
2024-12-31 12:00:00,2.6
2024-12-31 16:00:00,1.1